,,,,,,,
Journal Entries Template,,,,,,,
Date,#,Accounts,,Debit,Credit,,Evidenced
13-Jan,1,Supplies expense,,QAR 655,,,y
,,,A/P Ahmed,,QAR 655,,y
,,,,,,,
15-Jan,2,Cash,,"QAR 15,000",,,y
,,,Owner's Equity ( Abdulla ),,"QAR 15,000",,y
,,,,,,,
17-Jan,3,A/P Yousef,,QAR 750,,,y
,,Marketing & PR Expense (event),,"QAR 14,250",,,y
,,,Owner's Equity ( yousef ),,"QAR 15,000",,y
,,,,,,,
21-Jan,4,Supplies expense,,QAR 175,,,y
,,,A/P Ahmed,,QAR 175,,y
,,,,,,,
21-Jan,5,Cash,,"QAR 12,000",,,y
,,,Unearned Membership Revenue (Nouf Almarri),,"QAR 12,000.00",,y
,,,,,,,
28-Jan,6,Supplies expense,,QAR 590,,,y
,,,A/P Yousef,,QAR 590,,y
,,,,,,,
29-Jan,7,Rent expense (Flare),,"QAR 2,000",,,y
,,Salaries expense (Ahmed),,"QAR 4,000",,,y
,,Salaries expense (Aya),,"QAR 4,000.00",,,y
,,A/P Ahmed,,QAR 830,,,y
,,Bank fee,,QAR 454,,,y
,,,Cash,,"QAR 11,284",,y
,,,,,,,
31-Jan,8,Unearned Membership Revenue (Nouf Almarri),,"QAR 1,000",,,na
,,,Membership revenue,,"QAR 1,000",,na
,,,,,,,
8-Feb,9,Cash,,"QAR 268,018.42",,,y
,,,Service revenue,,"QAR 191,370.42",,y
,,,Unearned Membership Revenue (Khalifa Abdulla Al-Mahmoud),,"QAR 12,000",,y
,,,Unearned Membership Revenue (Shurooq Ghanim AlSulaiti),,"QAR 12,000",,y
,,,Unearned Membership Revenue (Mubarak AlKhulaifi),,"QAR 12,000",,y
,,,Unearned Membership Revenue (Fahad Buzwair),,"QAR 12,000",,y
,,,Unearned Membership Revenue (Abdulaziz AlKuwari),,"QAR 12,000",,y
,,,Unearned Membership Revenue (One Capital),,"QAR 12,000",,y
,,,Legal Fees payaple,,"QAR 4,648",,y
,,,,,,,
15-Feb,10,Maketing expense,,"QAR 10,000",,,p
,,Legal Fees payaple,,"QAR 4,648",,,y
,,A/P yousef,,"QAR 3,194",,,y
,,Utilities expense,,QAR 560,,,y
,,Bank fees,,QAR 2,,,y
,,,Cash,,"QAR 18,404",,y
,,,,,,,
19-Feb,11,Cash,,"QAR 12,000",,,y
,,,Unearned Membership Revenue (MUNERA ALDOSARI),,"QAR 12,000",,y
,,,,,,,
25-Feb,12,Cash,,"QAR 6,000",,,y
,,A/R,,"QAR 6,000",,,y
,,,Unearned Membership Revenue (AHMED ABOUSHAWISH),,"QAR 12,000",,y
,,,,,,,
28-Feb,13,Unearned Membership Revenue (Khalifa Abdulla Al-Mahmoud),,"QAR 2,000",,,na
,,Unearned Membership Revenue (Shurooq Ghanim AlSulaiti),,"QAR 2,000",,,na
,,Unearned Membership Revenue (Mubarak AlKhulaifi),,"QAR 2,000",,,na
,,Unearned Membership Revenue (Fahad Buzwair),,"QAR 2,000",,,na
,,Unearned Membership Revenue (Abdulaziz AlKuwari),,"QAR 2,000",,,na
,,Unearned Membership Revenue (One Capital),,"QAR 2,000",,,na
,,Unearned Membership Revenue (AHMED ABOUSHAWISH),,"QAR 1,000",,,na
,,Unearned Membership Revenue (MUNERA ALDOSARI),,"QAR 1,000",,,na
,,Unearned Membership Revenue (Nouf Almarri),,"QAR 1,000",,,na
,,,Membership revenue,,"QAR 15,000",,na
,,,,,,,
2-Mar,14,Cash,,"QAR 25,937.50",,,y
,,,A/P,,"QAR 25,938",,y
,,,,,,,
2-Mar,15,Cash,,"QAR 8,000",,,y
,,,Unearned G Membership Revenue (ABDULLA ALKHALIFA),,"QAR 8,000",,y
,,,,,,,
2-Mar,16,Cash,,"QAR 12,968.75",,,y
,,,A/P,,"QAR 12,969",,y
,,,,,,,
2-Mar,17,Rent expense (Flare),,"QAR 2,000",,,y
,,Salaries expense (Ahmed),,"QAR 4,000",,,y
,,Salaries expense (Aya),,"QAR 4,000.00",,,y
,,marketing expense,,QAR 204,,,p
,,A/R,,QAR 600,,, 
,,Bank fee,,QAR 4,,,y
,,Technology  expense,,QAR 67,,,
,,,Cash,,"QAR 10,875",,
,,,,,,,
2-Mar,18,Cash ,,"QAR 6,000",,,y
